x,y,z
5157.4131685624998,1850.5618382499999,3623.4477489999999
5159.4176355625004,1851.32180625,3620.690822
5163.3185859374998,1848.7386074999999,3618.3477010000101
5165.3230529374996,1848.9919305000001,3618.8489610000001
5168.0377607500004,1853.342148,3614.1082879999999
5170.0422277500002,1854.8620840000001,3611.6019900000001
5173.0489277500001,1855.8753750000001,3609.596951
5173.1700215000001,1860.5650304999999,3607.8047394999999
5173.8802623125002,1864.1591852500001,3603.8159565000001
5173.8802623125002,1864.41250825,3602.3121775
5173.8802623125002,1865.17247625,3597.8008405
5174.5905031250004,1867.48829925,3592.8173499999998
5177.5972031250003,1867.23497625,3590.311052
5149.6882713124996,1848.4719944999999,3632.4647540000001
5146.6815713124997,1847.7120265000001,3632.214125
5154.5783435624999,1842.0793925,3632.4556825
5151.5716435625,1842.8393605000001,3632.4556825
5150.3975355624998,1850.30851525,3628.4603460000098
5157.4131685624998,1849.04190225,3627.4578259999998
5167.2064261875003,1840.7870069999999,3623.8915480000001
5172.2175921874996,1839.7737159999999,3621.8865089999999
5172.2175921874996,1839.7737159999999,3622.1371389999999
5182.2399251875004,1837.747134,3620.8839899999998
5183.2421591875,1838.7604249999999,3619.3802110000001
5189.9657999999999,1840.8229249999999,3615.1329845
5191.9702660000003,1840.0629570000001,3614.3810955000099
5199.8801503750001,1836.9731132500001,3609.0616675000101
5200.8823843749997,1836.9731132500001,3609.0616675000101
5204.8913173749997,1837.22643625,3606.3047394999999
5206.6057443125001,1839.7799562499999,3603.3262880000002
5211.6169113124997,1839.52663325,3600.56936000001
5220.6370113125004,1838.5133432499999,3598.8149510000098
5231.5545722500001,1836.9668730000001,3596.2524510000098
5231.5545722500001,1837.220196,3596.0018209999998
5235.5635052500002,1839.2467770000001,3594.7486720000002
5237.6890649999996,1844.7432765000001,3592.4005140000099
5239.4044695000002,1847.7917237500001,3586.9313885000001
5241.4089365,1848.29836875,3586.17949949999
5243.4134025000003,1849.31165975,3583.1719414999998
5245.1288070000001,1852.6056165,3576.9509269999999
5246.1310400000002,1853.1122625,3575.9484080000002
5250.1399730000003,1854.1255535,3575.1965180000002
5252.8566339375002,1857.415604,3569.4845759999998
5251.8544009375,1856.9089590000001,3565.9757590000099
5251.8544009375,1856.9089590000001,3565.2238690000099
5252.6886651875002,1864.47186375,3558.6753595
5256.6975991874997,1865.48515475,3555.4171715000002
5256.6975991874997,1865.48515475,3554.6652825000101
5259.7042991874996,1866.49844575,3552.4096145000099
5264.3252570000004,1865.9855594999999,3545.1220665000001
5266.3297229999998,1866.4922055,3542.6157674999999
5269.3364229999997,1867.7588185,3538.6056905
5270.0515466249999,1870.26155825,3535.4234839999999
5271.0537806250004,1871.0215262500001,3532.4159260000001
5276.0649466249997,1872.0348172500001,3529.4083690000002
5281.7902606875004,1874.5297435,3525.4742725000001
5285.2061403750004,1878.657888,3527.2874025000101
5287.9247544375003,1883.4366255,3522.3585994999999
5289.9292214375,1883.9432704999999,3521.3560805000002
5292.9359204374996,1885.9698525000099,3517.8472624999999
5298.5630185,1885.6985705,3510.5831520000102
5302.5719515000001,1885.4452484999999,3508.3274840000099
5233.5590382500004,1838.7401319999999,3594.9993020000002
5231.5545722500001,1836.9668730000001,3596.2524510000098
5234.56127225,1838.2334860000001,3598.25749
5238.6912990000001,1844.2366305,3595.4080709999998
5237.6890649999996,1844.2366305,3595.9093309999998
5237.5679712499996,1838.7401319999999,3598.00686000001
5245.5858382500001,1838.7401319999999,3596.0018209999998
5252.60147125,1838.2334860000001,3593.746153
5252.3114321875,1839.50086175,3589.0289175000098
5245.5858382500001,1837.7268409999999,3592.9942640000099
5248.3024991875,1839.7541847499999,3589.7808064999999
5255.3181321874999,1838.23424875,3587.5251385000001
5258.3248321874999,1837.72760275,3585.0188405000099
5258.3248321874999,1837.4742807499999,3584.5175804999999
5264.9463507500004,1836.69635275,3576.7443985
5269.9575167499997,1837.7096437499999,3573.9874705000002
5268.9552837499996,1837.9629667500001,3574.2380994999999
5274.9686837500003,1838.46961175,3575.2406195000099
5272.9642167499997,1838.21628975,3575.7418785
5272.9642167499997,1837.9629667500001,3573.2355805000002
5283.9887827499997,1838.9762577500001,3573.9874705000002
5283.9887827499997,1838.9762577500001,3575.2406195000099
5287.2835686874996,1837.7245069999999,3580.7019315000098
5289.2880356875003,1836.7112159999999,3582.9576004999999
5295.3014356875001,1836.457893,3585.2132685000001
5302.4961954375003,1830.9356230000001,3588.104268
5082.5228783749999,1838.302989,3672.9181055000099
5087.8309193750001,1839.98173625,3679.2094325000098
5089.9564801249999,1845.25167225,3681.2938555000001
5091.9609471249996,1847.02493125,3683.8001535000099
5092.9631801249998,1846.5182862500001,3683.5495245000102
5093.2590785624998,1845.6442742500001,3688.344885
5097.1531940000004,1843.2792422499999,3689.0093219999999
5097.1531940000004,1844.54585625,3691.7662500000001
5097.4481158750004,1843.1612929999999,3696.5616105000099
5097.4481158750004,1843.414616,3699.3185385000002
5094.5581865624999,1847.04235475,3702.1629185000102
5099.7484803124999,1841.77672975,3708.1239759999999
5100.7507143125003,1841.77672975,3709.878385
5101.7529473124996,1841.52340675,3712.8859430000002
5104.0533127500003,1840.38044775,3718.190376
5104.0533127500003,1840.8870937500001,3717.939746
5107.1830586249998,1845.9154255000001,3720.7291829999999
5108.1852926250003,1845.4087804999999,3722.23296199999
5108.1852926250003,1845.4087804999999,3722.483592
5110.4856570624997,1843.7435505000001,3728.54772650001
5111.4878910625002,1844.7568415000001,3731.3046545000002
5112.7860225000004,1843.83986175,3736.11564
5112.7860225000004,1845.10647475,3739.3738279999998
5111.7837895000002,1846.1197657499999,3742.130756
5111.7837895000002,1846.87973375,3742.8826450000101
5110.1992443749996,1850.2194,3747.7261404999999
5110.1992443749996,1851.23269,3749.4805485000002
5110.1992443749996,1853.259272,3752.9893665
5111.4973758124997,1852.8254997500001,3759.0691259999999
5109.4929098125003,1853.3321457500001,3760.57290500001
5110.4951428124996,1854.85208175,3763.3298329999998
5110.7920178124996,1853.650529,3768.9083325000001
5111.9192508124997,1858.9243712499999,3771.6821454999999
5110.9170178124996,1859.43101725,3773.9378135000002
5114.2196162500004,1858.7165782500001,3778.5216065
5115.2218492499997,1859.9831912499999,3782.2810545000002
5117.5231912500003,1858.7542947500001,3788.1179965000001
5118.5254242499996,1859.2609407499999,3791.1255544999999
5119.8245332500001,1858.2775537500099,3797.4715689999998
5119.8245332500001,1858.5308767500001,3797.7221989999998
5117.9460428125003,1863.5435845,3800.2453810000002
5117.9460428125003,1864.8101975,3804.2554580000001
5119.2451508124996,1864.31392525,3810.1002134999999
5118.2429178125003,1865.0738932500001,3810.85210250001
5118.5397928125003,1864.5698095,3817.4565594999999
5118.6657693750003,1870.3385780000001,3820.4731889999998
5116.6613023749997,1870.3385780000001,3821.9769679999999
5116.9591539374997,1869.8149619999999,3828.8398675000099
5116.9591539374997,1871.334899,3832.3486845000002
5118.2582629375001,1870.29291825,3837.707805
5119.2604959375003,1871.81285525001,3840.9659919999999
5120.3896820624996,1878.0960822500101,3843.7241800000002
5121.6897676250001,1876.27460225,3848.08859300001
5122.6920006250002,1878.30118425001,3850.0936320000001
5122.6920006250002,1878.8078292499999,3850.3442620000001
5123.6942336250004,1880.0744432500001,3854.354339
5122.9898521875002,1879.0051197499999,3861.7341225
5124.2889601875004,1876.91469175,3868.3620170000099
5125.2911931874996,1878.1813057500001,3872.1214639999998
5124.4178664375004,1883.43561675,3874.1199495000001
5126.7192084375001,1883.3483342500001,3880.7556565
5127.7214414375003,1883.85497925001,3884.0138434999999
5127.7214414375003,1884.10830225,3885.7682525
5132.0282260000004,1880.9733342500001,3891.9026994999999
5133.0304599999999,1880.9733342500001,3892.1533294999999
5135.0349260000003,1877.9334612499999,3894.9102575000002
5100.4548158750003,1845.1878750000001,3699.8197985000002
5105.5890287499997,1851.0035195,3700.3535674999998
5108.5957287499996,1852.2701325,3700.3535674999998
5111.6024287500004,1852.7767785000001,3700.1029375000098
5115.6113617499996,1854.0433915000001,3700.8548275000098
5120.6225287500001,1856.0699735000001,3701.1054574999998
5120.7445990625001,1863.4250852499999,3699.6263750000098
5120.7445990625001,1863.17176225,3699.1251160000002
5123.7512990625,1864.6916992500001,3698.3732260000002
5124.8765789375002,1873.5940907500001,3697.3954045
5125.8788119375004,1876.88728575,3697.3954045
5127.8832789375001,1880.6871267500001,3697.6460335000002
5133.9049072500002,1883.64339625,3695.1322985000002
5073.9744580625002,1824.0011710000001,3692.1883794999999
5071.9699920624998,1824.507816,3694.9453075000101
5071.2646330625003,1821.11620300001,3703.5079285000002
5070.2624000625001,1821.11620300001,3705.76359650001
5068.5538315000003,1818.98339050001,3710.3161395000102
5068.5538315000003,1818.4767445,3711.3186595000002
5067.5515985000002,1817.4634535,3713.82495750001
5066.5493655,1817.7167764999999,3713.82495750001
5065.8440065000004,1815.3228285,3719.3878320000099
5065.8440065000004,1815.3228285,3724.1497990000098
5064.1364155000001,1813.4316202499999,3730.9658224999998
5064.1364155000001,1812.92497525,3734.9758995000002
5064.1364155000001,1813.17829725,3737.48219750001
5066.4377565000004,1810.5193085000001,3746.3110725000001
5065.7314219375003,1807.0964445,3753.1349095
5061.8480486874996,1810.0540599999999,3757.6633860000002
5065.9062266250003,1800.05248775,3762.6284770000102
5065.9062266250003,1799.03919675,3766.8891840000001
5064.9039936250001,1798.5325507499999,3768.3929630000098
5062.3216814999996,1798.5973857500001,3775.96239100001
5062.3216814999996,1799.10403075,3777.4661690000098
5061.3194485000004,1800.11732175,3780.4737270000001
5065.4967670625001,1795.2255292499999,3786.3325930000001
5061.6173000625004,1797.949353,3789.8272995000002
5061.9161281875004,1794.76028075,3795.170795
5065.7936420625001,1792.8042385000001,3798.4352800000102
5062.2139797500004,1793.3405612500001,3807.2891070000001
5061.2117467500002,1793.8472072500001,3809.7954049999998
5066.0905170625001,1789.36184325,3809.7938905000001
5059.5051313125005,1791.4102905,3815.8986030000101
5061.6336217500002,1796.68745575001,3819.8077465000001
5060.805216875,1790.23217525,3825.7690594999999
5063.1075344375004,1788.03686275,3836.6420349999999
5062.2303014375002,1792.27339325001,3838.5461415
5060.2258344375005,1792.78003825,3841.0524395000002
5060.2258344375005,1793.7933292499999,3843.5587375
5059.5214530000003,1792.3384535,3847.1712615000001
5060.5236860000005,1794.1117125000001,3850.9307085
5060.8225141250005,1792.64902525,3856.5560839999998
5059.8202811250003,1793.6623152499999,3857.5586029999999
5057.9398375624996,1799.1576472500001,3858.7108195000001
5058.9420715625001,1801.43755225,3860.4652285000002
5057.9398375624996,1803.9707792500001,3861.7183774999999
5060.0702811250003,1810.7522555,3863.3562280000001
5066.5493655,1817.4634535,3716.3312555000002
5065.5471315000004,1817.7167764999999,3713.82495750001
5058.6511998750002,1822.4671812500001,3718.8234430000002
5052.9356514375004,1821.59317025,3723.64224100001
5051.9334184375002,1822.0998152499999,3724.143501
5047.9244844374998,1822.0998152499999,3726.3991689999998
5043.9155514374997,1822.0998152499999,3728.65483699999
5039.2022370000004,1818.1742125000001,3732.4711160000002
5035.193303,1817.4142445,3734.476154
5030.1821369999998,1816.4009535,3735.478674
5027.2980680624996,1819.421069,3739.7096445000102
5023.2891340625001,1817.6478099999999,3741.2134234999999
5019.1591073125001,1812.2964260000001,3741.7921785000099
5013.1457073125002,1812.043103,3741.2909184999999
5013.1457073125002,1810.7764890000001,3741.7921785000099
5008.1345413125,1808.74990800001,3740.2883995000002
5006.1300743125003,1807.4832940000099,3738.2833615
5004.1256073124996,1806.976649,3735.5264335000002
5004.1256073124996,1806.723326,3736.5289524999998
4999.9965571250004,1800.1248592500101,3736.3480050000098
4999.9965571250004,1797.59163225001,3739.6061930000001
5004.0054901249996,1798.8582462500101,3739.3555630000001
5003.0032571250003,1795.0584052500101,3739.1049330000001
5010.0188901250003,1796.0716962500001,3738.10241400001
5066.5493655,1817.2101315,3714.3262165000101
5067.4305047500002,1809.9917385000001,3715.7349865000001
5069.7308701874999,1806.59621825,3720.0447119999999
5071.7353361875003,1805.58292725001,3720.5459720000099
5077.7487361875001,1804.8229592499999,3722.5510100000001
5080.7554361875,1802.28973225,3723.0522700000001
5084.7643691875001,1801.0231182499999,3726.059827
5086.6477424374998,1796.6264315000001,3727.468597
5089.9503408749997,1791.97211075,3732.2795825000098
5090.9525738749999,1791.71878775,3732.0289524999998
5091.954806875,1790.45217475,3734.03399150001
5093.9592738749998,1788.67891575,3735.5377695000102
5094.9615068749999,1789.1855607499999,3736.2896595000102
5100.0228943749999,1777.6640525,3739.0772075
5101.0251283750003,1777.1574065,3739.5784675
5104.0318283750003,1775.1308254999999,3742.3353955000098
5105.0340613750004,1774.3708565000099,3744.5910635
5108.3347066875003,1770.4843162499999,3750.4123804999999
5108.3347066875003,1769.97767125,3752.1667895
5109.3369396874996,1768.7110572500001,3754.9237174999998
5110.6340945624997,1766.0872247499999,3759.7347029999901
5110.5120242499997,1760.9852575,3761.1747220000002
5113.5187242499997,1757.6920615000099,3763.43039000001
5112.5164912500004,1755.15883450001,3763.68102
5114.3979113750001,1749.5697525,3763.85226500001
5114.3979113750001,1747.2898485000001,3763.85226500001
5117.4046113750001,1744.2499754999999,3763.1003759999999
5118.4068443750002,1742.4767165000001,3763.1003759999999
5124.2981740625,1736.9071657500001,3763.7728809999999
5073.2691000625,1818.0763300000001,3703.0066685000102
5073.2691000625,1818.0763300000001,3702.5054085000002
5076.1547063124999,1811.85950925,3701.1572505000099
5076.8600643125001,1812.1995314999999,3696.6125189999998
5078.8645313124998,1810.1729495,3695.3593700000101
5078.8645313124998,1809.9196265,3695.108741
5078.7444141249998,1803.20397325001,3694.763101
5081.7511141249997,1800.16410025,3694.763101
5081.7511141249997,1799.40413225001,3695.26436100001
5084.6376969374996,1790.68142825001,3696.6653175000001
5084.6376969374996,1790.42810525,3696.6653175000001
5086.6421629375,1787.3882322500001,3695.9134285
5088.6466299374997,1784.85500525,3695.66279850001
5088.5265127499997,1779.4489337500099,3695.810606
5089.5287457499999,1775.90241575,3694.8080869999999
5088.5265127499997,1772.10257475,3693.5549380000002
5089.4086285624999,1764.68554625,3693.2014855000002
5089.4086285624999,1761.89899625001,3692.9508555000102
5091.2929783749996,1756.2747589999999,3692.3311490000101
5093.2974443749999,1753.23488600001,3691.82989000001
5095.8914752500004,1749.3540027500101,3686.0220534999999
5095.7713580625004,1742.4358077500001,3685.6920384999999
5096.7735910624997,1738.6359667500001,3685.1907785000099
5096.7735910624997,1738.3826437499999,3685.1907785000099
5098.6589174375003,1731.48007375,3684.1166879999901
5099.6611504374996,1728.44020075,3683.3647980000001
5099.6611504374996,1725.65365075,3682.6129089999999
5100.6633834374998,1725.4003277500001,3682.6129089999999
5101.5455002500003,1717.757321,3682.2828939999999
5104.5521992499998,1714.970771,3683.2854139999999
5104.5521992499998,1714.7174480000001,3683.2854139999999
5106.5566662499996,1711.9308980000001,3682.0322640000099
5108.4419926250002,1706.326192,3681.4438075000098
5108.4419926250002,1706.326192,3681.6944374999998
5117.4620916249996,1704.29961,3680.9425485000002
5117.4620916249996,1704.5529329999999,3680.4412885000102
5121.471025625,1701.7663829999999,3682.4463265000099
5124.4777256249999,1700.7530919999999,3685.4538845000102
5131.5445556875002,1690.19799975,3689.54082750001
5134.5512556875001,1688.9313857499999,3692.2977544999999
5074.2713330625002,1821.8761710000001,3698.9965915000098
5072.2668670624998,1821.8761710000001,3699.7484815000098
5075.5694645000003,1818.98339050001,3709.3136205000001
5080.5806315,1817.9700995000001,3710.8173995000002
5084.5895645000001,1818.2234225,3713.07306750001
5085.5917984999996,1817.4634535,3716.0806255000098
5087.8931395,1816.3361195,3720.1397220000099
5089.8976064999997,1815.8294745000001,3726.656097
5093.2011814999996,1814.19158825,3733.7227505000001
5095.2056474999999,1815.4582022500001,3737.48219750001
5098.3856158750004,1809.6390562500001,3738.5009715000101
5102.3945488749996,1809.38573425001,3742.0097895000099
5104.3990158750003,1809.38573425001,3743.7641975000001
5108.7028707500003,1806.4734225,3749.8361454999999
5113.7140367499997,1805.7134535,3751.5905535000102
5113.7140367499997,1806.4734225,3754.5981115
5114.7162707500001,1806.4734225,3755.09937150001
5117.0166351874996,1805.3304625000001,3762.42446750001
5119.0211021875002,1806.5970765,3763.6776165000001
5123.0300351875003,1808.3703355,3764.9307654999998
5125.1575490625,1813.8115632500001,3764.9789005000098
5133.3447771874999,1809.855521,3766.66362600001
5130.4646135000003,1813.4051347499999,3770.05614100001
5138.3559431875001,1812.3887480000001,3769.1699239999998
5139.3581761875002,1813.1487159999999,3770.1724429999999
5141.3626431875,1813.6553610000001,3771.67622199999
5142.3648761875002,1814.1620069999999,3771.67622199999
5146.6677554999997,1812.4928707500001,3778.500059
5145.7905215000001,1816.95596475,3778.501319
5146.7927554999997,1817.9692547499999,3781.5088760000099
5149.0911668125,1817.2938792499999,3786.0848575
5153.1000998125,1818.3071702499999,3786.8367465000001
5152.0978668124999,1818.5604922499999,3790.3455635
5150.3883226874996,1817.3745644999999,3796.1825064999998
5154.1023338124996,1819.32046025,3792.6012325000002
5155.3994886874998,1818.1345325,3798.9394345000001
5156.4017216875,1819.9077915,3801.6963625000099
5156.5267216875,1825.1269472500001,3802.6923280000001
5154.8171775624996,1822.40155125,3805.7723430000001
5156.8216435625,1823.1615192500001,3809.78242
5113.7140367499997,1805.9667764999999,3753.0943324999998
5120.7296697499996,1806.4734225,3753.8462224999998
5120.7296697499996,1806.2200995000001,3754.0968515
5126.0367351875002,1802.7972354999999,3758.6650205000001
5130.0456681875003,1803.3038815,3760.4194284999999
5136.9357414374999,1799.20074675,3760.0813475
5136.9357414374999,1799.7073917499999,3761.0838665000001
5142.2408527500002,1797.5511417499999,3767.15581350001
5142.2408527500002,1797.8044647500001,3767.15581350001
5145.2475527500001,1799.07107875,3769.1608525000001
5146.2497867499997,1798.8177557500001,3770.1633715000098
5150.2587197499997,1798.05778775,3772.4190395000001
5152.5571310625,1795.1337572500099,3778.49098650001
5152.5571310625,1795.1337572500099,3777.7390974999998
5157.5682980624997,1794.6271112500001,3781.7491745000002
5160.5749980624996,1794.88043425,3781.2479145000002
5164.8778763749997,1792.2058195,3787.077045
5169.7595763749996,1788.9485912499999,3787.4361644999999
5170.7618093749998,1788.4419452499999,3788.1880544999999
5176.7752093749996,1788.4419452499999,3789.69183350001
5182.6636093750003,1783.4995510000001,3790.7165300000102
5182.6636093750003,1783.246228,3790.9671600000001
5189.6792423750003,1784.259519,3792.2203089999998
5195.6926423750001,1782.4862600000099,3791.7190490000098
5197.6971093749999,1781.7262920000001,3791.4684200000002
5201.5765753750002,1777.22588625,3789.0784240000098
5201.8675910000002,1775.8491355000001,3792.1350015000098
5206.8787579999998,1774.83584550001,3793.8894105000099
5206.8787579999998,1774.5825225000001,3793.8894105000099
5212.8921579999997,1774.5825225000001,3795.6438185000002
5217.9033239999999,1774.83584550001,3797.6488574999998
5070.6718596250003,1821.55854950001,3678.3703460000002
5070.2548674375003,1817.6731757499999,3673.2449714999998
5083.2839004375001,1814.88662675001,3670.9893025000101
5089.2973004374999,1812.35339875,3669.9867835
5090.2995334375,1811.8467537500001,3669.2348944999999
5090.8867283749996,1807.4469225,3665.8639280000102
5091.8889613749998,1807.1935994999999,3666.1145580000002
5095.7840533750004,1801.1257995000101,3661.9382740000001
5098.7907533750003,1799.3525405,3660.43449500001
5099.6728691874996,1793.34998025,3658.8669570000102
5100.6751021874998,1790.8167532499999,3657.8644370000002
5102.6795691875004,1788.28352625,3656.3606580000101
5102.3856238750004,1789.0794122499999,3652.5912550000098
5103.2687162499997,1782.8313415,3651.2743460000102
5103.2687162499997,1782.5780185000001,3650.7730860000001
5105.2731832500003,1780.0447915,3649.269307
5106.2754162499996,1777.0049185,3648.0161579999999
5106.8645633124997,1773.06485825,3644.4336250000101
5109.8712633124997,1771.0382762500001,3644.1829950000001
5112.8779633124996,1767.9984032499999,3643.6817350000101
5113.7610566875001,1762.79096725,3643.8607925000001
5117.7699896875001,1760.00441725001,3642.3570144999999
5118.7722226875003,1758.99112625,3642.6076435
5121.7789226875002,1756.96454425,3640.8532355000102
5122.6620150625004,1750.7633484999999,3640.0297740000001
5122.7811556875004,1755.4446082500001,3639.6000865000001
5124.6664820625001,1750.7633484999999,3639.2778840000001
5128.5625506249999,1743.81448675,3636.02536500001
5131.2772574375003,1743.53458275,3632.7728460000098
5131.2772574375003,1742.52129175,3632.2715859999998
5133.1635603750001,1735.7861062500001,3632.4818935000098
5136.170260375,1731.9862652500001,3632.4818935000098
5140.0600527500001,1725.270612,3633.4440909999998
5140.0600527500001,1725.777257,3631.9403120000102
5141.0622867499997,1724.763966,3628.4314949999998
5139.7690371250001,1725.7233322500001,3622.9311195
5136.7623371250002,1725.2166862500001,3619.1716725000001
5103.2687162499997,1782.8313415,3651.5249760000002
5101.2642502500003,1779.2848235000099,3653.0287550000098
5103.2687162499997,1778.5248544999999,3653.7806439999999
5102.1463660625004,1772.30022125,3654.4687740000099
5102.1463660625004,1767.23376725,3653.9675139999999
5102.1463660625004,1766.22047625,3654.7194039999999
5102.1463660625004,1765.9671532499999,3654.4687740000099
5105.3268941875003,1757.2241562500101,3658.6678655000001
5105.3268941875003,1754.43760625,3659.6703845000002
5105.2077535625003,1747.2426507500099,3660.8519610000099
5104.2055195624998,1745.9760367500101,3662.60637000001
5104.2055195624998,1742.9361637500001,3663.8595190000101
5106.3838146874996,1733.2423757500001,3668.8104994999999
5106.3838146874996,1730.7091487499999,3671.06616850001
5105.3268941875003,1756.9708332499999,3658.6678655000001
5110.3380601874997,1755.45089725,3662.4273125
5113.3447601874996,1755.1975742499999,3664.6829805000002
5116.6454055000004,1752.1491269999999,3669.212086
5120.6543385000004,1750.629191,3672.2196439999998
5121.6565725,1750.1225450000099,3672.4702740000098
5125.5453883125001,1743.19263125,3672.6415189999998
5096.1990924375004,1810.88447025,3669.2802550000101
5102.2124924375003,1811.3911162500001,3667.776476
5101.2102584374998,1811.13779325,3668.7789950000001
5109.2281254375002,1814.4309882499999,3666.7739569999999
5109.2281254375002,1814.6843112500001,3666.5233269999999
5109.0542973125002,1822.56245575001,3662.5436155000102
5110.0565303125004,1825.60232875,3662.0423555000002
5110.0565303125004,1827.88223275,3661.5410965000001
5111.0587633124997,1829.9088147499999,3661.2904665000001
5113.1843240625003,1836.47661475,3660.3360815000101
5114.1865570624996,1838.24987375,3660.0854515000001
5114.1865570624996,1840.7831007499999,3658.3310434999999
5115.3098848125001,1846.1116305,3655.8650670000102
5117.0184523750004,1848.7276515000001,3651.0853314999999
5116.0162193750002,1848.7276515000001,3649.3309224999998
5116.0162193750002,1848.7276515000001,3648.0777735000001
5117.0184523750004,1849.2342965,3645.0702164999998
5117.0184523750004,1848.9809734999999,3645.0702164999998
5121.0273853750004,1850.7542324999999,3645.8221054999999
5125.7436305000001,1852.8597012499999,3640.8073650000001
5123.7391635000004,1853.1130242500001,3639.052956
5123.7391635000004,1853.36634725,3639.554216
5130.6458383125,1850.7518984999999,3633.9685330000102
5129.6436053124999,1850.7518984999999,3632.4647540000001
5135.6570043125002,1853.5384485,3631.71286500001
5136.7813086249998,1859.19061375,3630.4531634999998
5135.4851293125002,1864.328143,3626.4487545000002
5134.4828963125001,1865.088111,3625.6968645000002
5134.4828963125001,1866.8613700000001,3623.4411964999999
5134.4828963125001,1867.368015,3623.1905665000099
5133.1867179999999,1870.7244727499999,3615.6851529999999
5134.3100447500001,1875.40631575,3613.1801150000001
5134.3100447500001,1877.4328977499999,3611.42570599999
5137.31674475,1878.4461887499999,3609.6712970000099
5138.0260090000002,1881.5493234999999,3606.6772205000002
5141.0327090000001,1885.0958415,3606.1759605000002
5141.1538027500001,1889.5556114999999,3604.9162590000101
5142.1560367499997,1891.3288705,3605.9187780000102
5144.16050275,1894.11542050001,3606.4200380000002
5145.1627367499996,1894.3687434999999,3606.1694080000002
5149.1716697499996,1895.8886795000001,3605.1668890000001
5152.2994634999995,1902.90120875,3604.4006340000101
5104.2169584374997,1810.12450225,3668.7789950000001
5111.2325914374997,1809.3645342499999,3669.7815139999998
5119.2504584375001,1809.11121125,3672.0371830000099
5118.2482244374996,1810.3778252500099,3672.789072
5121.2549244375004,1809.87118025,3673.03970199999
5132.3375244375002,1798.3067022499999,3675.3103649999998
5138.3509244375,1797.0400892499999,3675.0597360000002
5138.3509244375,1798.0533802499999,3676.5635140000099
5143.3620914374997,1797.0400892499999,3679.3204420000002
5147.3710244374997,1797.29341125,3679.8217020000002
5148.6662261874999,1794.9541517499999,3684.3508075
5152.6751591875,1794.9541517499999,3684.8520675
5157.6863261874996,1794.9541517499999,3687.8596255000002
5159.6907931875003,1794.4475057499999,3688.6115145000099
5164.5842109374998,1790.77679825,3687.88154850001
5169.5953779375004,1790.77679825,3689.6359564999998
5171.8918371250002,1789.7119642499999,3692.6612839999998
5176.9030031250004,1790.2186092500101,3694.916952
5179.9097031250003,1791.48522325001,3695.668842
5183.0384734375002,1796.0069100000001,3697.1504424999998
5188.0496404374999,1797.020201,3698.9048514999999
5190.0541064375002,1795.7535869999999,3699.4061105000001
5195.2351953124999,1789.39928575001,3704.2080245000002
5199.1244269375002,1786.30162950001,3702.4364759999999
5203.1333609374997,1786.30162950001,3705.6946640000001
5208.4345659999999,1783.7129522499999,3711.4769185
5210.4390329999997,1783.20630725,3713.9832164999998
5214.4479659999997,1783.20630725,3716.7401445
5216.4524330000004,1782.9529842500101,3717.2414045
5224.7613146249996,1779.0898815,3722.2717700000098
5225.7635476249998,1778.32991350001,3722.773029
5229.7724816250002,1776.8099775000001,3722.773029
5234.6610175625001,1773.7826337500001,3721.2052365
5238.6699505625002,1773.27598775,3723.2102745000002
5244.6833505625,1771.50272875001,3724.2127934999999
5245.5615601250001,1766.46658450001,3725.8090634999999
5254.8716991874999,1763.8857197499999,3730.0875390000001
5253.8694651875003,1763.8857197499999,3729.8369090000101
5256.5861261250002,1767.2265525,3725.8090634999999
5258.5905931249999,1765.9599384999999,3723.8040245000002
5258.5905931249999,1766.9732294999999,3724.0546545000002
5264.6039931249998,1765.7066155,3722.04961650001
5267.4880620624999,1762.69489675,3719.0014815
5271.4969950625,1760.6683157499999,3717.4977024999998
5065.660693625,1826.6250035,3682.3804230000001
5059.7621111874996,1831.6482625000001,3686.1179470000102
5052.7464781874996,1829.8750035,3683.8622790000099
5043.7263781874999,1831.3949405000001,3687.1204660000099
5038.7152121874997,1830.1283265,3687.3710959999999
5036.7107451874999,1829.6216815,3687.3710959999999
5031.6995791874997,1827.0884535,3685.8673170000002
5029.6951121874999,1826.3284854999999,3683.6116489999999
5024.7997403125,1828.3548412499999,3683.3156585000002
5022.3763289999997,1825.5608835,3679.600312
5019.3696289999998,1824.2942694999999,3677.8459039999998
5018.3673950000002,1824.5475925000001,3677.3446439999998
5015.3606950000003,1823.5343015000001,3675.590236
5009.3472959999999,1823.2809795000001,3673.0839369999999
5005.0405104375004,1824.87589600001,3669.2989090000001
5005.0405104375004,1824.6225730000001,3669.2989090000001
5000.0293444375002,1823.862605,3667.04324
4997.0226444375003,1822.849314,3664.7875720000002
5000.0293444375002,1823.60928300001,3664.7875720000002
4996.7238163125003,1824.689742,3660.2506539999999
4988.8178381874995,1828.0725545,3661.6309465000099
4988.8178381874995,1827.8192315000099,3661.3803175000098
4986.8133711874998,1827.8192315000099,3658.37275949999
4982.5046334999997,1830.16239825,3652.3398750000101
4982.5046334999997,1830.41572025,3649.8335769999999
4979.4979334999998,1829.65575225,3646.3247590000001
4978.4957004999997,1829.9090752500099,3645.32224000001
4973.1847288125,1831.23504475,3640.0412445000002
4979.1981288124998,1831.23504475,3638.7880955000001
4978.1958958124997,1830.72839875,3639.2893555000001
4972.1824958124998,1830.72839875,3639.5399855000001
